"match_id","utc_date","match_date","kickoff","matchday","stage","stage_label","knockout","group_letter","home_team","home_tla","away_team","away_tla","status","score_display","home_score","away_score","home_pk","away_pk","is_finished","is_upcoming","is_today","venue"
537327,2026-06-11 19:00:00,2026-06-11,"3:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"A","Mexico","MEX","South Africa","RSA","FINISHED","2–0",2,0,,,TRUE,FALSE,FALSE,
537328,2026-06-12 02:00:00,2026-06-11,"10:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"A","South Korea","KOR","Czechia","CZE","FINISHED","2–1",2,1,,,TRUE,FALSE,FALSE,
537333,2026-06-12 19:00:00,2026-06-12,"3:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"B","Canada","CAN","Bosnia-Herzegovina","BIH","FINISHED","1–1",1,1,,,TRUE,FALSE,FALSE,
537345,2026-06-13 01:00:00,2026-06-12,"9:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"D","United States","USA","Paraguay","PAR","FINISHED","4–1",4,1,,,TRUE,FALSE,FALSE,
537334,2026-06-13 19:00:00,2026-06-13,"3:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"B","Qatar","QAT","Switzerland","SUI","FINISHED","1–1",1,1,,,TRUE,FALSE,FALSE,
537339,2026-06-13 22:00:00,2026-06-13,"6:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"C","Brazil","BRA","Morocco","MAR","FINISHED","1–1",1,1,,,TRUE,FALSE,FALSE,
537340,2026-06-14 01:00:00,2026-06-13,"9:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"C","Haiti","HAI","Scotland","SCO","FINISHED","0–1",0,1,,,TRUE,FALSE,FALSE,
537346,2026-06-14 04:00:00,2026-06-14,"12:00 AM EDT",1,"GROUP_STAGE","Group stage",FALSE,"D","Australia","AUS","Turkey","TUR","FINISHED","2–0",2,0,,,TRUE,FALSE,FALSE,
537351,2026-06-14 17:00:00,2026-06-14,"1:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"E","Germany","GER","Curaçao","CUW","FINISHED","7–1",7,1,,,TRUE,FALSE,FALSE,
537357,2026-06-14 20:00:00,2026-06-14,"4:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"F","Netherlands","NED","Japan","JPN","FINISHED","2–2",2,2,,,TRUE,FALSE,FALSE,
537352,2026-06-14 23:00:00,2026-06-14,"7:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"E","Ivory Coast","CIV","Ecuador","ECU","FINISHED","1–0",1,0,,,TRUE,FALSE,FALSE,
537358,2026-06-15 02:00:00,2026-06-14,"10:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"F","Sweden","SWE","Tunisia","TUN","FINISHED","5–1",5,1,,,TRUE,FALSE,FALSE,
537369,2026-06-15 16:00:00,2026-06-15,"12:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"H","Spain","ESP","Cape Verde Islands","CPV","FINISHED","0–0",0,0,,,TRUE,FALSE,FALSE,
537363,2026-06-15 19:00:00,2026-06-15,"3:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"G","Belgium","BEL","Egypt","EGY","FINISHED","1–1",1,1,,,TRUE,FALSE,FALSE,
537370,2026-06-15 22:00:00,2026-06-15,"6:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"H","Saudi Arabia","KSA","Uruguay","URU","FINISHED","1–1",1,1,,,TRUE,FALSE,FALSE,
537364,2026-06-16 01:00:00,2026-06-15,"9:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"G","Iran","IRN","New Zealand","NZL","FINISHED","2–2",2,2,,,TRUE,FALSE,FALSE,
537391,2026-06-16 19:00:00,2026-06-16,"3:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"I","France","FRA","Senegal","SEN","FINISHED","3–1",3,1,,,TRUE,FALSE,FALSE,
537392,2026-06-16 22:00:00,2026-06-16,"6:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"I","Iraq","IRQ","Norway","NOR","FINISHED","1–4",1,4,,,TRUE,FALSE,FALSE,
537397,2026-06-17 01:00:00,2026-06-16,"9:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"J","Argentina","ARG","Algeria","ALG","FINISHED","3–0",3,0,,,TRUE,FALSE,FALSE,
537398,2026-06-17 04:00:00,2026-06-17,"12:00 AM EDT",1,"GROUP_STAGE","Group stage",FALSE,"J","Austria","AUT","Jordan","JOR","FINISHED","3–1",3,1,,,TRUE,FALSE,FALSE,
537403,2026-06-17 17:00:00,2026-06-17,"1:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"K","Portugal","POR","Congo DR","COD","FINISHED","1–1",1,1,,,TRUE,FALSE,FALSE,
537409,2026-06-17 20:00:00,2026-06-17,"4:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"L","England","ENG","Croatia","CRO","FINISHED","4–2",4,2,,,TRUE,FALSE,FALSE,
537410,2026-06-17 23:00:00,2026-06-17,"7:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"L","Ghana","GHA","Panama","PAN","FINISHED","1–0",1,0,,,TRUE,FALSE,FALSE,
537404,2026-06-18 02:00:00,2026-06-17,"10:00 PM EDT",1,"GROUP_STAGE","Group stage",FALSE,"K","Uzbekistan","UZB","Colombia","COL","FINISHED","1–3",1,3,,,TRUE,FALSE,FALSE,
537329,2026-06-18 16:00:00,2026-06-18,"12:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"A","Czechia","CZE","South Africa","RSA","FINISHED","1–1",1,1,,,TRUE,FALSE,FALSE,
537335,2026-06-18 19:00:00,2026-06-18,"3:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"B","Switzerland","SUI","Bosnia-Herzegovina","BIH","FINISHED","4–1",4,1,,,TRUE,FALSE,FALSE,
537336,2026-06-18 22:00:00,2026-06-18,"6:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"B","Canada","CAN","Qatar","QAT","FINISHED","6–0",6,0,,,TRUE,FALSE,FALSE,
537330,2026-06-19 01:00:00,2026-06-18,"9:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"A","Mexico","MEX","South Korea","KOR","FINISHED","1–0",1,0,,,TRUE,FALSE,FALSE,
537348,2026-06-19 19:00:00,2026-06-19,"3:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"D","United States","USA","Australia","AUS","FINISHED","2–0",2,0,,,TRUE,FALSE,FALSE,
537342,2026-06-19 22:00:00,2026-06-19,"6:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"C","Scotland","SCO","Morocco","MAR","FINISHED","0–1",0,1,,,TRUE,FALSE,FALSE,
537341,2026-06-20 00:30:00,2026-06-19,"8:30 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"C","Brazil","BRA","Haiti","HAI","FINISHED","3–0",3,0,,,TRUE,FALSE,FALSE,
537347,2026-06-20 03:00:00,2026-06-19,"11:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"D","Turkey","TUR","Paraguay","PAR","FINISHED","0–1",0,1,,,TRUE,FALSE,FALSE,
537359,2026-06-20 17:00:00,2026-06-20,"1:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"F","Netherlands","NED","Sweden","SWE","FINISHED","5–1",5,1,,,TRUE,FALSE,FALSE,
537353,2026-06-20 20:00:00,2026-06-20,"4:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"E","Germany","GER","Ivory Coast","CIV","FINISHED","2–1",2,1,,,TRUE,FALSE,FALSE,
537354,2026-06-21,2026-06-20,"8:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"E","Ecuador","ECU","Curaçao","CUW","FINISHED","0–0",0,0,,,TRUE,FALSE,FALSE,
537360,2026-06-21 04:00:00,2026-06-21,"12:00 AM EDT",2,"GROUP_STAGE","Group stage",FALSE,"F","Tunisia","TUN","Japan","JPN","FINISHED","0–4",0,4,,,TRUE,FALSE,FALSE,
537371,2026-06-21 16:00:00,2026-06-21,"12:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"H","Spain","ESP","Saudi Arabia","KSA","FINISHED","4–0",4,0,,,TRUE,FALSE,FALSE,
537365,2026-06-21 19:00:00,2026-06-21,"3:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"G","Belgium","BEL","Iran","IRN","FINISHED","0–0",0,0,,,TRUE,FALSE,FALSE,
537372,2026-06-21 22:00:00,2026-06-21,"6:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"H","Uruguay","URU","Cape Verde Islands","CPV","FINISHED","2–2",2,2,,,TRUE,FALSE,FALSE,
537366,2026-06-22 01:00:00,2026-06-21,"9:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"G","New Zealand","NZL","Egypt","EGY","FINISHED","1–3",1,3,,,TRUE,FALSE,FALSE,
537399,2026-06-22 17:00:00,2026-06-22,"1:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"J","Argentina","ARG","Austria","AUT","FINISHED","2–0",2,0,,,TRUE,FALSE,FALSE,
537393,2026-06-22 21:00:00,2026-06-22,"5:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"I","France","FRA","Iraq","IRQ","FINISHED","3–0",3,0,,,TRUE,FALSE,FALSE,
537394,2026-06-23,2026-06-22,"8:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"I","Norway","NOR","Senegal","SEN","FINISHED","3–2",3,2,,,TRUE,FALSE,FALSE,
537400,2026-06-23 03:00:00,2026-06-22,"11:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"J","Jordan","JOR","Algeria","ALG","FINISHED","1–2",1,2,,,TRUE,FALSE,FALSE,
537405,2026-06-23 17:00:00,2026-06-23,"1:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"K","Portugal","POR","Uzbekistan","UZB","FINISHED","5–0",5,0,,,TRUE,FALSE,FALSE,
537411,2026-06-23 20:00:00,2026-06-23,"4:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"L","England","ENG","Ghana","GHA","FINISHED","0–0",0,0,,,TRUE,FALSE,FALSE,
537412,2026-06-23 23:00:00,2026-06-23,"7:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"L","Panama","PAN","Croatia","CRO","FINISHED","0–1",0,1,,,TRUE,FALSE,FALSE,
537406,2026-06-24 02:00:00,2026-06-23,"10:00 PM EDT",2,"GROUP_STAGE","Group stage",FALSE,"K","Colombia","COL","Congo DR","COD","FINISHED","1–0",1,0,,,TRUE,FALSE,FALSE,
537337,2026-06-24 19:00:00,2026-06-24,"3:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"B","Switzerland","SUI","Canada","CAN","FINISHED","2–1",2,1,,,TRUE,FALSE,FALSE,
537338,2026-06-24 19:00:00,2026-06-24,"3:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"B","Bosnia-Herzegovina","BIH","Qatar","QAT","FINISHED","3–1",3,1,,,TRUE,FALSE,FALSE,
537344,2026-06-24 22:00:00,2026-06-24,"6:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"C","Morocco","MAR","Haiti","HAI","FINISHED","4–2",4,2,,,TRUE,FALSE,FALSE,
537343,2026-06-24 22:00:00,2026-06-24,"6:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"C","Scotland","SCO","Brazil","BRA","FINISHED","0–3",0,3,,,TRUE,FALSE,FALSE,
537331,2026-06-25 01:00:00,2026-06-24,"9:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"A","Czechia","CZE","Mexico","MEX","FINISHED","0–3",0,3,,,TRUE,FALSE,FALSE,
537332,2026-06-25 01:00:00,2026-06-24,"9:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"A","South Africa","RSA","South Korea","KOR","FINISHED","1–0",1,0,,,TRUE,FALSE,FALSE,
537355,2026-06-25 20:00:00,2026-06-25,"4:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"E","Ecuador","ECU","Germany","GER","FINISHED","2–1",2,1,,,TRUE,FALSE,FALSE,
537356,2026-06-25 20:00:00,2026-06-25,"4:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"E","Curaçao","CUW","Ivory Coast","CIV","FINISHED","0–2",0,2,,,TRUE,FALSE,FALSE,
537361,2026-06-25 23:00:00,2026-06-25,"7:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"F","Tunisia","TUN","Netherlands","NED","FINISHED","1–3",1,3,,,TRUE,FALSE,FALSE,
537362,2026-06-25 23:00:00,2026-06-25,"7:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"F","Japan","JPN","Sweden","SWE","FINISHED","1–1",1,1,,,TRUE,FALSE,FALSE,
537349,2026-06-26 02:00:00,2026-06-25,"10:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"D","Turkey","TUR","United States","USA","FINISHED","3–2",3,2,,,TRUE,FALSE,FALSE,
537350,2026-06-26 02:00:00,2026-06-25,"10:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"D","Paraguay","PAR","Australia","AUS","FINISHED","0–0",0,0,,,TRUE,FALSE,FALSE,
537395,2026-06-26 19:00:00,2026-06-26,"3:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"I","Norway","NOR","France","FRA","FINISHED","1–4",1,4,,,TRUE,FALSE,FALSE,
537396,2026-06-26 19:00:00,2026-06-26,"3:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"I","Senegal","SEN","Iraq","IRQ","FINISHED","5–0",5,0,,,TRUE,FALSE,FALSE,
537373,2026-06-27,2026-06-26,"8:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"H","Uruguay","URU","Spain","ESP","FINISHED","0–1",0,1,,,TRUE,FALSE,FALSE,
537374,2026-06-27,2026-06-26,"8:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"H","Cape Verde Islands","CPV","Saudi Arabia","KSA","FINISHED","0–0",0,0,,,TRUE,FALSE,FALSE,
537367,2026-06-27 03:00:00,2026-06-26,"11:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"G","New Zealand","NZL","Belgium","BEL","FINISHED","1–5",1,5,,,TRUE,FALSE,FALSE,
537368,2026-06-27 03:00:00,2026-06-26,"11:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"G","Egypt","EGY","Iran","IRN","FINISHED","1–1",1,1,,,TRUE,FALSE,FALSE,
537413,2026-06-27 21:00:00,2026-06-27,"5:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"L","Panama","PAN","England","ENG","FINISHED","0–2",0,2,,,TRUE,FALSE,FALSE,
537414,2026-06-27 21:00:00,2026-06-27,"5:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"L","Croatia","CRO","Ghana","GHA","FINISHED","2–1",2,1,,,TRUE,FALSE,FALSE,
537407,2026-06-27 23:30:00,2026-06-27,"7:30 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"K","Colombia","COL","Portugal","POR","FINISHED","0–0",0,0,,,TRUE,FALSE,FALSE,
537408,2026-06-27 23:30:00,2026-06-27,"7:30 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"K","Congo DR","COD","Uzbekistan","UZB","FINISHED","3–1",3,1,,,TRUE,FALSE,FALSE,
537401,2026-06-28 02:00:00,2026-06-27,"10:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"J","Jordan","JOR","Argentina","ARG","FINISHED","1–3",1,3,,,TRUE,FALSE,FALSE,
537402,2026-06-28 02:00:00,2026-06-27,"10:00 PM EDT",3,"GROUP_STAGE","Group stage",FALSE,"J","Algeria","ALG","Austria","AUT","FINISHED","3–3",3,3,,,TRUE,FALSE,FALSE,
537417,2026-06-28 19:00:00,2026-06-28,"3:00 PM EDT",,"LAST_32","Round of 32",TRUE,,"South Africa","RSA","Canada","CAN","FINISHED","0–1",0,1,,,TRUE,FALSE,FALSE,
537423,2026-06-29 17:00:00,2026-06-29,"1:00 PM EDT",,"LAST_32","Round of 32",TRUE,,"Brazil","BRA","Japan","JPN","FINISHED","2–1",2,1,,,TRUE,FALSE,FALSE,
537415,2026-06-29 20:30:00,2026-06-29,"4:30 PM EDT",,"LAST_32","Round of 32",TRUE,,"Germany","GER","Paraguay","PAR","FINISHED","4–5 (3–4 PK)",4,5,3,4,TRUE,FALSE,FALSE,
537418,2026-06-30 01:00:00,2026-06-29,"9:00 PM EDT",,"LAST_32","Round of 32",TRUE,,"Netherlands","NED","Morocco","MAR","FINISHED","3–4 (2–3 PK)",3,4,2,3,TRUE,FALSE,FALSE,
537424,2026-06-30 17:00:00,2026-06-30,"1:00 PM EDT",,"LAST_32","Round of 32",TRUE,,"Ivory Coast","CIV","Norway","NOR","FINISHED","1–2",1,2,,,TRUE,FALSE,TRUE,
537416,2026-06-30 21:00:00,2026-06-30,"5:00 PM EDT",,"LAST_32","Round of 32",TRUE,,"France","FRA","Sweden","SWE","IN_PLAY","0–0 (live 38')",0,0,,,FALSE,TRUE,TRUE,
537425,2026-07-01 01:00:00,2026-06-30,"9:00 PM EDT",,"LAST_32","Round of 32",TRUE,,"Mexico","MEX","Ecuador","ECU","TIMED","",,,,,FALSE,TRUE,TRUE,
537426,2026-07-01 16:00:00,2026-07-01,"12:00 PM EDT",,"LAST_32","Round of 32",TRUE,,"England","ENG","Congo DR","COD","TIMED","",,,,,FALSE,TRUE,FALSE,
537422,2026-07-01 20:00:00,2026-07-01,"4:00 PM EDT",,"LAST_32","Round of 32",TRUE,,"Belgium","BEL","Senegal","SEN","TIMED","",,,,,FALSE,TRUE,FALSE,
537421,2026-07-02,2026-07-01,"8:00 PM EDT",,"LAST_32","Round of 32",TRUE,,"United States","USA","Bosnia-Herzegovina","BIH","TIMED","",,,,,FALSE,TRUE,FALSE,
537420,2026-07-02 19:00:00,2026-07-02,"3:00 PM EDT",,"LAST_32","Round of 32",TRUE,,"Spain","ESP","Austria","AUT","TIMED","",,,,,FALSE,TRUE,FALSE,
537419,2026-07-02 23:00:00,2026-07-02,"7:00 PM EDT",,"LAST_32","Round of 32",TRUE,,"Portugal","POR","Croatia","CRO","TIMED","",,,,,FALSE,TRUE,FALSE,
537429,2026-07-03 03:00:00,2026-07-02,"11:00 PM EDT",,"LAST_32","Round of 32",TRUE,,"Switzerland","SUI","Algeria","ALG","TIMED","",,,,,FALSE,TRUE,FALSE,
537428,2026-07-03 18:00:00,2026-07-03,"2:00 PM EDT",,"LAST_32","Round of 32",TRUE,,"Australia","AUS","Egypt","EGY","TIMED","",,,,,FALSE,TRUE,FALSE,
537427,2026-07-03 22:00:00,2026-07-03,"6:00 PM EDT",,"LAST_32","Round of 32",TRUE,,"Argentina","ARG","Cape Verde Islands","CPV","TIMED","",,,,,FALSE,TRUE,FALSE,
537430,2026-07-04 01:30:00,2026-07-03,"9:30 PM EDT",,"LAST_32","Round of 32",TRUE,,"Colombia","COL","Ghana","GHA","TIMED","",,,,,FALSE,TRUE,FALSE,
537376,2026-07-04 17:00:00,2026-07-04,"1:00 PM EDT",,"LAST_16","Round of 16",TRUE,,"Canada","CAN","Morocco","MAR","TIMED","",,,,,FALSE,TRUE,FALSE,
537375,2026-07-04 21:00:00,2026-07-04,"5:00 PM EDT",,"LAST_16","Round of 16",TRUE,,"Paraguay","PAR",,,"TIMED","",,,,,FALSE,TRUE,FALSE,
537377,2026-07-05 20:00:00,2026-07-05,"4:00 PM EDT",,"LAST_16","Round of 16",TRUE,,"Brazil","BRA","Norway","NOR","TIMED","",,,,,FALSE,TRUE,FALSE,
537378,2026-07-06,2026-07-05,"8:00 PM EDT",,"LAST_16","Round of 16",TRUE,,,,,,"TIMED","",,,,,FALSE,TRUE,FALSE,
537379,2026-07-06 19:00:00,2026-07-06,"3:00 PM EDT",,"LAST_16","Round of 16",TRUE,,,,,,"TIMED","",,,,,FALSE,TRUE,FALSE,
537380,2026-07-07,2026-07-06,"8:00 PM EDT",,"LAST_16","Round of 16",TRUE,,,,,,"TIMED","",,,,,FALSE,TRUE,FALSE,
537381,2026-07-07 16:00:00,2026-07-07,"12:00 PM EDT",,"LAST_16","Round of 16",TRUE,,,,,,"TIMED","",,,,,FALSE,TRUE,FALSE,
537382,2026-07-07 20:00:00,2026-07-07,"4:00 PM EDT",,"LAST_16","Round of 16",TRUE,,,,,,"TIMED","",,,,,FALSE,TRUE,FALSE,
537383,2026-07-09 20:00:00,2026-07-09,"4:00 PM EDT",,"QUARTER_FINALS","Quarter-finals",TRUE,,,,,,"TIMED","",,,,,FALSE,TRUE,FALSE,
537384,2026-07-10 19:00:00,2026-07-10,"3:00 PM EDT",,"QUARTER_FINALS","Quarter-finals",TRUE,,,,,,"TIMED","",,,,,FALSE,TRUE,FALSE,
537385,2026-07-11 21:00:00,2026-07-11,"5:00 PM EDT",,"QUARTER_FINALS","Quarter-finals",TRUE,,,,,,"TIMED","",,,,,FALSE,TRUE,FALSE,
537386,2026-07-12 01:00:00,2026-07-11,"9:00 PM EDT",,"QUARTER_FINALS","Quarter-finals",TRUE,,,,,,"TIMED","",,,,,FALSE,TRUE,FALSE,
537387,2026-07-14 19:00:00,2026-07-14,"3:00 PM EDT",,"SEMI_FINALS","Semi-finals",TRUE,,,,,,"TIMED","",,,,,FALSE,TRUE,FALSE,
537388,2026-07-15 19:00:00,2026-07-15,"3:00 PM EDT",,"SEMI_FINALS","Semi-finals",TRUE,,,,,,"TIMED","",,,,,FALSE,TRUE,FALSE,
537389,2026-07-18 21:00:00,2026-07-18,"5:00 PM EDT",,"THIRD_PLACE","Third-place playoff",TRUE,,,,,,"TIMED","",,,,,FALSE,TRUE,FALSE,
537390,2026-07-19 19:00:00,2026-07-19,"3:00 PM EDT",,"FINAL","Final",TRUE,,,,,,"TIMED","",,,,,FALSE,TRUE,FALSE,
